state,x,y
Arunachal Pradesh,246,187
Assam,197,141
Andhra Pradesh,-69,-113
Bihar,60,109
Chattisgarh,-12,15
Gujrat,-236,51
Haryana,-132,178
Himachal Pradesh,-118,245
Jammu Kashmir,-132,304
Jharkhand,50,62
Karnataka,-140,-152
Kerala,-124,-252
Manipur,242,101
Meghalaya,180,116
Mizoram,225,71
Maharastra,-151,-31
Madhya Pradesh,-96,48
Nagaland,253,138
Orissa,44,-3
Punjab,-155,221
Rajasthan,-189,128
Sikkim,113,160
Tripura,197,71
Tamil Nadu,-86,-236
Telengana,-70,-99
Uttar Pradesh,-38,134
Uttarakhand,-75,209
West Bengal,109,52
